Wavelength,Intensity
203.1519035567222,1355.7553125
203.3664834438549,1298.4121875
203.58105471779922,1406.95453125
203.79561737593943,1423.33828125
204.0101714156595,1394.66671875
204.2247168343437,1327.08375
204.43925362937597,1390.57078125
204.65378179814053,1361.89921875
204.8683013380214,1351.659375
205.0828122464027,1296.36421875
205.29731452066858,1374.18703125
205.5118081582031,1337.32359375
205.72629315639037,1476.58546875
205.9407695126145,1376.235
206.1552372242596,1406.95453125
206.3696962887097,1341.41953125
206.58414670334898,1353.70734375
206.79858846556155,1394.66671875
207.01302157273145,1368.043125
207.22744602224282,1396.7146875
207.44186181147975,1370.09109375
207.65626893782635,1415.14640625
207.8706673986667,1361.89921875
208.085057191385,1394.66671875
208.29943831336521,1329.13171875
208.5138107619915,1337.32359375
208.72817453464796,1339.3715625
208.94252962871877,1406.95453125
209.15687604158788,1378.28296875
209.3712137706395,1339.3715625
209.58554281325772,1325.03578125
209.79986316682664,1386.47484375
210.01417482873032,1388.5228125
210.22847779635288,1357.80328125
210.44277206707844,1376.235
210.6570576382911,1351.659375
210.871334507375,1359.85125
211.08560267171416,1449.961875
211.29986212869272,1441.77
211.5141128756948,1333.22765625
211.72835491010449,1396.7146875
211.94258822930584,1396.7146875
212.15681283068304,1402.85859375
212.37102871162014,1308.65203125
212.5852358695013,1359.85125
212.79943430171053,1337.32359375
213.01362400563198,1361.89921875
213.22780497864974,1411.05046875
213.44197721814794,1419.24234375
213.6561407215107,1290.2203125
213.87029548612205,1353.70734375
214.0844415093661,1370.09109375
214.29857878862703,1335.275625
214.51270732128887,1333.22765625
214.72682710473575,1361.89921875
214.94093813635175,1390.57078125
215.15504041352096,1335.275625
215.3691339336276,1363.9471875
215.5832186940556,1277.9325
215.79729469218918,1331.1796875
216.0113619254124,1394.66671875
216.2254203911094,1417.194375
216.4394700866642,1458.15375
216.65351100946094,1347.5634375
216.86754315688378,1439.72203125
217.08156652631675,1396.7146875
217.29558111514402,1347.5634375
217.50958692074957,1355.7553125
217.72358394051764,1380.3309375
217.93757217183224,1347.5634375
218.15155161207755,1402.85859375
218.3655222586376,1322.9878125
218.57948410889654,1308.65203125
218.79343716023845,1370.09109375
219.00738141004743,1339.3715625
219.22131685570756,1382.37890625
219.435243494603,1398.76265625
219.64916132411778,1361.89921875
219.86307034163607,1400.810625
220.07697054454198,1411.05046875
220.29086193021953,1341.41953125
220.50474449605287,1378.28296875
220.7186182394261,1357.80328125
220.93248315772334,1343.4675
221.14633924832867,1378.28296875
221.36018650862616,1382.37890625
221.574024936,1333.22765625
221.78785452783424,1335.275625
222.00167528151295,1449.961875
222.21548719442023,1322.9878125
222.42929026394026,1394.66671875
222.64308448745712,1312.74796875
222.85686986235487,1406.95453125
223.07064638601761,1382.37890625
223.2844140558295,1361.89921875
223.4981728691746,1361.89921875
223.711922823437,1404.9065625
223.92566391600081,1310.7
224.13939614425018,1365.99515625
224.35311950556914,1368.043125
224.56683399734186,1296.36421875
224.78053961695235,1392.61875
224.99423636178483,1411.05046875
225.2079242292233,1345.51546875
225.4216032166519,1425.38625
225.6352733214548,1345.51546875
225.84893454101598,1331.1796875
226.06258687271963,1269.740625
226.27623031394978,1361.89921875
226.48986486209063,1290.2203125
226.70349051452618,1423.33828125
226.9171072686406,1376.235
227.13071512181796,1341.41953125
227.34431407144243,1316.84390625
227.55790411489798,1304.55609375
227.7714852495688,1417.194375
227.98505747283897,1333.22765625
228.19862078209263,1349.61140625
228.41217517471387,1382.37890625
228.6257206480867,1351.659375
228.83925719959535,1331.1796875
229.05278482662385,1341.41953125
229.26630352655636,1421.2903125
229.4798132967769,1439.72203125
229.6933141346696,1435.62609375
229.90680603761862,1396.7146875
230.120289003008,1325.03578125
230.33376302822185,1361.89921875
230.54722811064428,1329.13171875
230.7606842476594,1329.13171875
230.9741314366513,1376.235
231.18756967500414,1441.77
231.4009989601019,1333.22765625
231.6144192893288,1386.47484375
231.82783066006886,1433.578125
232.0412330697062,1380.3309375
232.254626515625,1384.426875
232.46801099520926,1341.41953125
232.6813865058431,1409.0025
232.89475304491071,1333.22765625
233.10811060979609,1384.426875
233.32145919788337,1329.13171875
233.53479880655664,1298.4121875
233.74812943320006,1435.62609375
233.96145107519771,1365.99515625
234.17476372993366,1335.275625
234.388067394792,1398.76265625
234.60136206715686,1419.24234375
234.81464774441238,1355.7553125
235.02792442394258,1413.0984375
235.24119210313162,1341.41953125
235.45445077936358,1302.508125
235.66770045002264,1368.043125
235.8809411124928,1331.1796875
236.09417276415815,1365.99515625
236.30739540240285,1365.99515625
236.52060902461096,1423.33828125
236.7338136281667,1339.3715625
236.94700921045398,1308.65203125
237.16019576885708,1335.275625
237.37337330076,1341.41953125
237.58654180354688,1339.3715625
237.79970127460177,1404.9065625
238.01285171130885,1327.08375
238.2259931110522,1347.5634375
238.43912547121587,1339.3715625
238.652248789184,1396.7146875
238.8653630623407,1409.0025
239.07846828807004,1351.659375
239.29156446375617,1404.9065625
239.50465158678315,1361.89921875
239.71772965453513,1351.659375
239.93079866439615,1368.043125
240.14385861375033,1384.426875
240.35690949998184,1392.61875
240.56995132047467,1396.7146875
240.782984072613,1464.29765625
240.9960077537809,1310.7
241.20902236136249,1413.0984375
241.42202789274188,1417.194375
241.63502434530312,1353.70734375
241.84801171643036,1300.46015625
242.06099000350773,1406.95453125
242.27395920391925,1329.13171875
242.48691931504905,1368.043125
242.6998703342813,1361.89921875
242.91281225899996,1372.1390625
243.12574508658932,1322.9878125
243.33866881443333,1357.80328125
243.55158343991613,1406.95453125
243.76448896042186,1433.578125
243.9773853733346,1320.93984375
244.19027267603846,1419.24234375
244.4031508659175,1386.47484375
244.6160199403559,1386.47484375
244.8288798967377,1417.194375
245.041730732447,1339.3715625
245.2545724448679,1392.61875
245.46740503138457,1425.38625
245.68022848938102,1357.80328125
245.89304281624146,1355.7553125
246.10584800934987,1335.275625
246.31864406609043,1288.17234375
246.5314309838472,1363.9471875
246.74420876000434,1394.66671875
246.95697739194588,1425.38625
247.16973687705598,1333.22765625
247.3824872127187,1386.47484375
247.59522839631822,1368.043125
247.80796042523855,1384.426875
248.0206832968638,1347.5634375
248.2333970085781,1406.95453125
248.4461015577656,1398.76265625
248.6587969418103,1386.47484375
248.87148315809637,1333.22765625
249.0841602040079,1378.28296875
249.29682807692896,1355.7553125
249.50948677424373,1349.61140625
249.72213629333623,1394.66671875
249.9347766315906,1300.46015625
250.14740778639094,1433.578125
250.3600297551214,1357.80328125
250.57264253516595,1378.28296875
250.7852461239088,1345.51546875
250.997840518734,1447.91390625
251.21042571702571,1376.235
251.423001716168,1365.99515625
251.63556851354494,1384.426875
251.84812610654066,1386.47484375
252.06067449253928,1257.4528125
252.2732136689249,1361.89921875
252.48574363308163,1374.18703125
252.69826438239352,1415.14640625
252.91077591424468,1329.13171875
253.12327822601927,1363.9471875
253.3357713151013,1310.7
253.548255178875,1368.043125
253.76072981472436,1349.61140625
253.9731952200335,1409.0025
254.18565139218663,1351.659375
254.39809832856767,1402.85859375
254.61053602656085,1339.3715625
254.82296448355027,1312.74796875
255.03538369691998,1406.95453125
255.24779366405411,1417.194375
255.46019438233677,1357.80328125
255.67258584915197,1388.5228125
255.88496806188397,1378.28296875
256.09734101791673,1445.8659375
256.3097047146345,1427.43421875
256.52205914942124,1275.88453125
256.7344043196611,1341.41953125
256.94674022273824,1376.235
257.15906685603665,1370.09109375
257.3713842169405,1333.22765625
257.5836923028339,1398.76265625
257.79599111110093,1468.39359375
258.0082806391258,1427.43421875
258.2205608842924,1322.9878125
258.43283184398496,1380.3309375
258.6450935155876,1372.1390625
258.85734589648433,1355.7553125
259.0695889840594,1415.14640625
259.28182277569675,1325.03578125
259.4940472687806,1409.0025
259.7062624606949,1288.17234375
259.918468348824,1365.99515625
260.13066493055175,1296.36421875
260.3428522032625,1368.043125
260.55503016434005,1423.33828125
260.7671988111688,1355.7553125
260.9793581411326,1400.810625
261.1915081516157,1415.14640625
261.40364884000223,1351.659375
261.6157802036762,1335.275625
261.8279022400218,1394.66671875
262.040014946423,1411.05046875
262.252118320264,1335.275625
262.4642123589289,1413.0984375
262.67629705980175,1353.70734375
262.8883724202667,1318.891875
263.1004384377079,1404.9065625
263.31249510950926,1310.7
263.52454243305516,1382.37890625
263.73658040572946,1269.740625
263.9486090249164,1341.41953125
264.160628288,1384.426875
264.3726381923644,1386.47484375
264.5846387353937,1433.578125
264.7966299144721,1398.76265625
265.0086117269835,1304.55609375
265.2205841703121,1382.37890625
265.43254724184203,1384.426875
265.6445009389574,1327.08375
265.8564452590423,1445.8659375
266.06838019948077,1353.70734375
266.280305757657,1374.18703125
266.49222193095505,1402.85859375
266.704128716759,1288.17234375
266.9160261124529,1339.3715625
267.12791411542105,1378.28296875
267.33979272304737,1398.76265625
267.55166193271606,1409.0025
267.7635217418111,1396.7146875
267.97537214771677,1347.5634375
268.1872131478169,1308.65203125
268.399044739496,1368.043125
268.6108669201378,1351.659375
268.8226796871266,1357.80328125
269.0344830378464,1392.61875
269.2462769696814,1406.95453125
269.4580614800156,1335.275625
269.6698365662332,1409.0025
269.88160222571815,1400.810625
270.09335845585474,1409.0025
270.30510525402707,1449.961875
270.516842617619,1322.9878125
270.7285705440149,1370.09109375
270.9402890305986,1419.24234375
271.15199807475454,1347.5634375
271.36369767386657,1339.3715625
271.57538782531884,1335.275625
271.78706852649555,1390.57078125
271.9987397747807,1388.5228125
272.2104015675584,1429.4821875
272.42205390221284,1349.61140625
272.633696776128,1415.14640625
272.84533018668805,1359.85125
273.0569541312771,1458.15375
273.2685686072792,1388.5228125
273.48017361207854,1310.7
273.6917691430591,1384.426875
273.9033551976051,1343.4675
274.1149317731006,1404.9065625
274.3264988669296,1388.5228125
274.5380564764764,1384.426875
274.74960459912506,1357.80328125
274.9611432322594,1343.4675
275.17267237326394,1353.70734375
275.38419201952246,1351.659375
275.5957021684193,1349.61140625
275.80720281733835,1355.7553125
276.01869396366385,1316.84390625
276.2301756047799,1351.659375
276.4416477380705,1322.9878125
276.6531103609198,1429.4821875
276.86456347071197,1396.7146875
277.07600706483106,1335.275625
277.28744114066114,1325.03578125
277.49886569558646,1390.57078125
277.71028072699085,1441.77
277.92168623225865,1361.89921875
278.1330822087738,1411.05046875
278.34446865392056,1343.4675
278.55584556508296,1384.426875
278.767212939645,1370.09109375
278.978570774991,1353.70734375
279.1899190685049,1382.37890625
279.40125781757075,1400.810625
279.6125870195729,1396.7146875
279.8239066718952,1306.6040625
280.03521677192185,1439.72203125
280.246517317037,1382.37890625
280.4578083046247,1335.275625
280.669089732069,1329.13171875
280.880361596754,1409.0025
281.091623896064,1343.4675
281.30287662738294,1343.4675
281.51411978809483,1449.961875
281.725353375584,1370.09109375
281.9365773872344,1345.51546875
282.1477918204301,1411.05046875
282.35899667255535,1355.7553125
282.57019194099416,1415.14640625
282.7813776231306,1343.4675
282.99255371634894,1343.4675
283.20372021803297,1435.62609375
283.4148771255671,1372.1390625
283.6260244363353,1398.76265625
283.83716214772164,1359.85125
284.04829025711035,1331.1796875
284.2594087618853,1370.09109375
284.47051765943087,1378.28296875
284.6816169471311,1439.72203125
284.8927066223699,1351.659375
285.1037866825315,1325.03578125
285.314857125,1310.7
285.52591794715954,1345.51546875
285.73696914639413,1347.5634375
285.9480107200879,1335.275625
286.1590426656251,1398.76265625
286.3700649803896,1355.7553125
286.5810776617657,1302.508125
286.7920807071373,1382.37890625
287.00307411388866,1370.09109375
287.2140578794039,1322.9878125
287.42503200106705,1380.3309375
287.6359964762621,1400.810625
287.8469513023734,1368.043125
288.05789647678483,1402.85859375
288.26883199688064,1382.37890625
288.4797578600449,1421.2903125
288.6906740636616,1380.3309375
288.90158060511504,1329.13171875
289.1124774817891,1406.95453125
289.3233646910681,1349.61140625
289.534242230336,1460.20171875
289.74511009697693,1329.13171875
289.95596828837506,1390.57078125
290.16681680191436,1351.659375
290.37765563497896,1349.61140625
290.5884847849531,1322.9878125
290.79930424922077,1343.4675
291.0101140251661,1365.99515625
291.2209141101732,1368.043125
291.43170450162614,1411.05046875
291.64248519690904,1339.3715625
291.8532561934059,1421.2903125
292.06401748850107,1388.5228125
292.27476907957845,1419.24234375
292.4855109640221,1349.61140625
292.69624313921634,1406.95453125
292.9069656025452,1417.194375
293.1176783513926,1374.18703125
293.3283813831428,1394.66671875
293.5390746951799,1349.61140625
293.749758284888,1411.05046875
293.9604321496512,1384.426875
294.1710962868535,1322.9878125
294.3817506938791,1353.70734375
294.5923953681121,1378.28296875
294.8030303069366,1447.91390625
295.01365550773676,1337.32359375
295.2242709678965,1327.08375
295.43487668480003,1404.9065625
295.64547265583155,1404.9065625
295.856058878375,1335.275625
296.06663534981453,1333.22765625
296.2772020675343,1363.9471875
296.4877590289184,1325.03578125
296.6983062313509,1384.426875
296.9088436722158,1411.05046875
297.11937134889746,1361.89921875
297.32988925877976,1310.7
297.5403973992469,1337.32359375
297.75089576768295,1402.85859375
297.96138436147197,1327.08375
298.17186317799815,1382.37890625
298.3823322146456,1435.62609375
298.5927914687983,1378.28296875
298.8032409378404,1443.81796875
299.0136806191561,1357.80328125
299.2241105101294,1404.9065625
299.4345306081445,1329.13171875
299.6449409105853,1378.28296875
299.8553414148362,1339.3715625
300.06573211828095,1370.09109375
300.276113018304,1265.6446875
300.4864841122892,1327.08375
300.69684539762073,1394.66671875
300.9071968716828,1466.345625
301.1175385318594,1365.99515625
301.3278703755346,1339.3715625
301.53819240009256,1325.03578125
301.74850460291736,1409.0025
301.9588069813932,1425.38625
302.169099532904,1363.9471875
302.37938225483396,1370.09109375
302.58965514456725,1345.51546875
302.7999181994879,1349.61140625
303.01017141698,1382.37890625
303.22041479442765,1304.55609375
303.43064832921493,1353.70734375
303.64087201872604,1363.9471875
303.85108586034505,1427.43421875
304.06128985145597,1347.5634375
304.27148398944297,1400.810625
304.4816682716902,1341.41953125
304.69184269558167,1318.891875
304.90200725850156,1376.235
305.1121619578339,1320.93984375
305.3223067909629,1292.26828125
305.5324417552725,1372.1390625
305.7425668481469,1339.3715625
305.9526820669702,1359.85125
306.16278740912657,1345.51546875
306.372882872,1413.0984375
306.5829684529746,1376.235
306.79304414943454,1361.89921875
307.00310995876384,1349.61140625
307.2131658783467,1368.043125
307.42321190556714,1382.37890625
307.63324803780927,1361.89921875
307.8432742724572,1374.18703125
308.05329060689513,1492.96921875
308.26329703850695,1372.1390625
308.47329356467696,1351.659375
308.68328018278925,1458.15375
308.89325689022775,1390.57078125
309.10322368437676,1409.0025
309.3131805626203,1374.18703125
309.52312752234235,1378.28296875
309.73306456092723,1353.70734375
309.9429916757589,1337.32359375
310.1529088642215,1372.1390625
310.3628161236992,1392.61875
310.57271345157596,1337.32359375
310.78260084523606,1347.5634375
310.9924783020634,1468.39359375
311.2023458194422,1347.5634375
311.4122033947566,1386.47484375
311.6220510253906,1318.891875
311.8318887087284,1413.0984375
312.04171644215404,1357.80328125
312.2515342230516,1404.9065625
312.4613420488052,1392.61875
312.67113991679895,1359.85125
312.88092782441703,1374.18703125
313.0907057690435,1337.32359375
313.30047374806236,1357.80328125
313.51023175885774,1341.41953125
313.7199797988139,1376.235
313.92971786531473,1353.70734375
314.1394459557445,1333.22765625
314.3491640674872,1386.47484375
314.55887219792703,1333.22765625
314.768570344448,1374.18703125
314.9782585044342,1388.5228125
315.1879366752699,1384.426875
315.39760485433897,1380.3309375
315.6072630390257,1314.7959375
315.8169112267141,1353.70734375
316.0265494147883,1341.41953125
316.2361776006324,1365.99515625
316.4457957816304,1335.275625
316.6554039551666,1372.1390625
316.865002118625,1343.4675
317.07459026938966,1378.28296875
317.2841684048447,1409.0025
317.4937365223743,1421.2903125
317.70329461936245,1380.3309375
317.91284269319334,1394.66671875
318.122380741251,1382.37890625
318.3319087609197,1300.46015625
318.54142674958337,1429.4821875
318.75093470462605,1320.93984375
318.960432623432,1386.47484375
319.16992050338524,1427.43421875
319.37939834187,1404.9065625
319.5888661362702,1404.9065625
319.79832388397006,1331.1796875
320.00777158235366,1417.194375
320.2172092288051,1288.17234375
320.4266368207083,1357.80328125
320.63605435544775,1376.235
320.8454618304072,1351.659375
321.05485924297096,1312.74796875
321.2642465905231,1382.37890625
321.4736238704476,1351.659375
321.6829910801287,1345.51546875
321.8923482169504,1370.09109375
322.10169527829686,1394.66671875
322.3110322615522,1402.85859375
322.52035916410046,1402.85859375
322.7296759833258,1386.47484375
322.93898271661226,1343.4675
323.148279361344,1353.70734375
323.3575659149051,1341.41953125
323.56684237467965,1365.99515625
323.7761087380518,1327.08375
323.98536500240556,1347.5634375
324.1946111651251,1368.043125
324.4038472235946,1292.26828125
324.61307317519794,1359.85125
324.82228901731946,1409.0025
325.03149474734306,1259.50078125
325.24069036265297,1318.891875
325.44987586063326,1378.28296875
325.6590512386681,1386.47484375
325.86821649414145,1388.5228125
326.07737162443755,1445.8659375
326.28651662694034,1232.8771875
326.4956514990341,1337.32359375
326.70477623810285,1347.5634375
326.91389084153064,1331.1796875
327.1229953067017,1353.70734375
327.33208963100003,1429.4821875
327.5411738118097,1376.235
327.750247846515,1363.9471875
327.9593117324997,1349.61140625
328.1683654671483,1361.89921875
328.37740904784465,1341.41953125
328.5864424719728,1343.4675
328.7954657369171,1398.76265625
329.0044788400615,1347.5634375
329.2134817787901,1355.7553125
329.42247455048704,1437.6740625
329.63145715253626,1331.1796875
329.84042958232214,1386.47484375
330.04939183722865,1380.3309375
330.25834391463985,1384.426875
330.46728581193986,1445.8659375
330.6762175265128,1376.235
330.88513905574285,1365.99515625
331.094050397014,1351.659375
331.3029515477103,1406.95453125
331.51184250521595,1365.99515625
331.7207232669151,1363.9471875
331.9295938301918,1388.5228125
332.1384541924302,1355.7553125
332.3473043510142,1384.426875
332.5561443033281,1374.18703125
332.76497404675604,1343.4675
332.97379357868186,1341.41953125
333.18260289649,1384.426875
333.3914019975643,1294.31625
333.60019087928896,1427.43421875
333.8089695390482,1384.426875
334.01773797422584,1417.194375
334.22649618220623,1355.7553125
334.4352441603733,1365.99515625
334.6439819061114,1343.4675
334.8527094168044,1314.7959375
335.06142668983637,1409.0025
335.27013372259165,1406.95453125
335.4788305124542,1449.961875
335.68751705680796,1333.22765625
335.89619335303735,1310.7
336.1048593985263,1398.76265625
336.3135151906589,1431.53015625
336.5221607268194,1349.61140625
336.7307960043916,1380.3309375
336.9394210207599,1327.08375
337.14803577330827,1370.09109375
337.3566402594209,1363.9471875
337.56523447648175,1372.1390625
337.773818421875,1413.0984375
337.9823920929848,1320.93984375
338.19095548719514,1347.5634375
338.3995086018902,1316.84390625
338.60805143445407,1349.61140625
338.81658398227086,1292.26828125
339.02510624272463,1359.85125
339.23361821319963,1394.66671875
339.4421198910797,1388.5228125
339.6506112737491,1339.3715625
339.85909235859197,1345.51546875
340.06756314299236,1271.78859375
340.2760236243344,1417.194375
340.4844738000021,1310.7
340.6929136673796,1378.28296875
340.90134322385114,1409.0025
341.1097624668006,1345.51546875
341.31817139361226,1339.3715625
341.5265700016701,1357.80328125
341.73495828835837,1378.28296875
341.943336251061,1386.47484375
342.15170388716217,1458.15375
342.360061194046,1376.235
342.5684081690966,1335.275625
342.776744809698,1402.85859375
342.98507111323437,1337.32359375
343.1933870770898,1413.0984375
343.40169269864833,1335.275625
343.60998797529425,1290.2203125
343.81827290441134,1406.95453125
344.026547483384,1374.18703125
344.2348117095962,1325.03578125
344.443065580432,1376.235
344.6513090932757,1333.22765625
344.85954224551114,1386.47484375
345.0677650345226,1374.18703125
345.2759774576941,1359.85125
345.48417951240987,1312.74796875
345.69237119605384,1374.18703125
345.9005525060102,1316.84390625
346.108723439663,1376.235
346.31688399439645,1353.70734375
346.5250341675945,1400.810625
346.7331739566414,1382.37890625
346.9413033589211,1329.13171875
347.1494223718179,1425.38625
347.35753099271574,1378.28296875
347.56562921899877,1380.3309375
347.7737170480511,1318.891875
347.98179447725676,1406.95453125
348.18986150399996,1384.426875
348.39791812566483,1376.235
348.6059643396353,1431.53015625
348.81400014329563,1370.09109375
349.02202553402986,1335.275625
349.23004050922214,1421.2903125
349.43804506625645,1380.3309375
349.64603920251704,1398.76265625
349.8540229153879,1349.61140625
350.0619962022532,1339.3715625
350.269959060497,1331.1796875
350.47791148750343,1347.5634375
350.6858534806566,1296.36421875
350.89378503734054,1318.891875
351.10170615493945,1335.275625
351.3096168308374,1490.92125
351.5175170624184,1325.03578125
351.7254068470668,1384.426875
351.9332861821663,1380.3309375
352.14115506510143,1300.46015625
352.349013493256,1370.09109375
352.5568614640142,1353.70734375
352.7646989747602,1384.426875
352.972526022878,1361.89921875
353.18034260575183,1355.7553125
353.3881487207656,1394.66671875
353.5959443653036,1347.5634375
353.8037295367498,1392.61875
354.0115042324884,1363.9471875
354.21926844990344,1374.18703125
354.427022186379,1388.5228125
354.63476543929926,1361.89921875
354.8424982060483,1365.99515625
355.0502204840101,1347.5634375
355.257932270569,1308.65203125
355.4656335631089,1349.61140625
355.6733243590139,1322.9878125
355.88100465566833,1349.61140625
356.088674450456,1425.38625
356.2963337407612,1406.95453125
356.50398252396803,1374.18703125
356.71162079746045,1384.426875
356.91924855862266,1388.5228125
357.1268658048388,1275.88453125
357.33447253349294,1400.810625
357.5420687419691,1333.22765625
357.74965442765154,1302.508125
357.9572295879242,1361.89921875
358.16479422017125,1376.235
358.3723483217768,1351.659375
358.57989189012505,1390.57078125
358.7874249225998,1335.275625
358.9949474165855,1429.4821875
359.20245936946617,1349.61140625
359.40996077862565,1388.5228125
359.6174516414484,1320.93984375
359.8249319553183,1368.043125
360.03240171761945,1370.09109375
360.2398609257361,1374.18703125
360.44730957705224,1390.57078125
360.654747668952,1474.5375
360.8621751988195,1329.13171875
361.06959216403874,1343.4675
361.276998561994,1341.41953125
361.4843943900692,1316.84390625
361.69177964564864,1435.62609375
361.8991543261162,1359.85125
362.10651842885613,1378.28296875
362.3138719512525,1394.66671875
362.52121489068946,1398.76265625
362.72854724455095,1347.5634375
362.9358690102213,1353.70734375
363.1431801850844,1337.32359375
363.35048076652447,1353.70734375
363.55777075192566,1402.85859375
363.7650501386719,1357.80328125
363.9723189241474,1400.810625
364.1795771057362,1384.426875
364.3868246808226,1380.3309375
364.5940616467905,1339.3715625
364.801288001024,1386.47484375
365.00850374090726,1310.7
365.21570886382443,1392.61875
365.42290336715956,1411.05046875
365.6300872482968,1359.85125
365.8372605046201,1331.1796875
366.04442313351376,1333.22765625
366.2515751323618,1398.76265625
366.4587164985482,1378.28296875
366.66584722945726,1380.3309375
366.872967322473,1384.426875
367.0800767749795,1388.5228125
367.2871755843609,1431.53015625
367.49426374800123,1458.15375
367.70134126328475,1322.9878125
367.90840812759535,1345.51546875
368.1154643383173,1365.99515625
368.3225098928346,1318.891875
368.52954478853144,1425.38625
368.73656902279185,1322.9878125
368.943582593,1347.5634375
369.15058549653986,1325.03578125
369.35757773079575,1361.89921875
369.5645592931515,1382.37890625
369.7715301809915,1392.61875
369.97849039169967,1347.5634375
370.18543992266007,1320.93984375
370.3923787712569,1322.9878125
370.59930693487433,1361.89921875
370.8062244108963,1376.235
371.01313119670704,1415.14640625
371.2200272896905,1392.61875
371.426912687231,1343.4675
371.63378738671247,1349.61140625
371.84065138551904,1392.61875
372.0475046810349,1363.9471875
372.2543472706441,1359.85125
372.4611791517306,1400.810625
372.66800032167873,1337.32359375
372.8748107778725,1349.61140625
373.081610517696,1384.426875
373.2883995385334,1304.55609375
373.4951778377686,1406.95453125
373.7019454127859,1327.08375
373.9087022609694,1329.13171875
374.11544837970314,1382.37890625
374.3221837663712,1333.22765625
374.5289084183577,1361.89921875
374.73562233304676,1308.65203125
374.94232550782255,1341.41953125
375.149017940069,1294.31625
375.3556996271704,1400.810625
375.5623705665106,1372.1390625
375.76903075547403,1370.09109375
375.9756801914446,1374.18703125
376.1823188718064,1396.7146875
376.38894679394355,1349.61140625
376.5955639552402,1409.0025
376.80217035308044,1384.426875
377.0087659848483,1314.7959375
377.215350847928,1351.659375
377.42192493970356,1312.74796875
377.6284882575591,1347.5634375
377.8350407988787,1292.26828125
378.04158256104654,1368.043125
378.2481135414466,1335.275625
378.4546337374631,1392.61875
378.66114314648013,1382.37890625
378.8676417658816,1357.80328125
379.07412959305196,1376.235
379.28060662537496,1368.043125
379.48707286023495,1339.3715625
379.69352829501594,1351.659375
379.899972927102,1368.043125
380.10640675387725,1429.4821875
380.3128297727259,1302.508125
380.5192419810319,1331.1796875
380.7256433761794,1382.37890625
